EndMeasure,car6,105
StartMeasure,car7,70
EndMeasure,car7,78
StartMeasure,car8,88
EndMeasure,car8,90
StartMeasure,car9,109
EndMeasure,car9,114
StartMeasure,car0,125
EndMeasure,car0,128
StartMeasure,car1,87
EndMeasure,car1,91
StartMeasure,car2,92
EndMeasure,car2,98
StartMeasure,car3,114
EndMeasure,car3,120
StartMeasure,car4,108
EndMeasure,car4,108
StartMeasure,car5,99
EndMeasure,car5,107
StartMeasure,car6,113
EndMeasure,car6,122
StartMeasure,car7,83
EndMeasure,car7,85
StartMeasure,car8,91
EndMeasure,car8,100
StartMeasure,car9,120
EndMeasure,car9,127
StartMeasure,car0,76
EndMeasure,car0,83
StartMeasure,car1,92
EndMeasure,car1,100
StartMeasure,car2,98
EndMeasure,car2,98
StartMeasure,car3,125
EndMeasure,car3,127
StartMeasure,car4,111
EndMeasure,car4,116
StartMeasure,car5,107
EndMeasure,car5,114
StartMeasure,car6,73
EndMeasure,car6,79
StartMeasure,car7,89
EndMeasure,car7,89
StartMeasure,car8,102
EndMeasure,car8,110
StartMeasure,car9,79
EndMeasure,car9,84
StartMeasure,car0,88
EndMeasure,car0,88
StartMeasure,car1,100
EndMeasure,car1,101
StartMeasure,car2,98
EndMeasure,car2,99
StartMeasure,car3,71
EndMeasure,car3,73
StartMeasure,car4,123
EndMeasure,car4,130
StartMeasure,car5,114
EndMeasure,car5,114
StartMeasure,car6,79
EndMeasure,car6,86
StartMeasure,car7,92
EndMeasure,car7,100
StartMeasure,car8,119
EndMeasure,car8,126
StartMeasure,car9,93
EndMeasure,car9,98
StartMeasure,car0,94
EndMeasure,car0,95
StartMeasure,car1,104
EndMeasure,car1,107
StartMeasure,car2,99
EndMeasure,car2,100
StartMeasure,car3,79
EndMeasure,car3,83
StartMeasure,car4,76
EndMeasure,car4,77
StartMeasure,car5,117
EndMeasure,car5,117
StartMeasure,car6,86
EndMeasure,car6,87
StartMeasure,car7,109
EndMeasure,car7,111
StartMeasure,car8,76
EndMeasure,car8,84
StartMeasure,car9,106
EndMeasure,car9,113
StartMeasure,car0,104
EndMeasure,car0,113
StartMeasure,car1,113
EndMeasure,car1,122
StartMeasure,car2,102
EndMeasure,car2,111
StartMeasure,car3,86
EndMeasure,car3,94
StartMeasure,car4,83
EndMeasure,car4,88
StartMeasure,car5,126
EndMeasure,car5,129
StartMeasure,car6,91
EndMeasure,car6,98
StartMeasure,car7,116
EndMeasure,car7,125
StartMeasure,car8,89
EndMeasure,car8,90
StartMeasure,car9,118
EndMeasure,car9,126
StartMeasure,car0,122
EndMeasure,car0,122
StartMeasure,car1,74
EndMeasure,car1,77
StartMeasure,car2,114
EndMeasure,car2,116
StartMeasure,car3,99
EndMeasure,car3,103
StartMeasure,car4,89
EndMeasure,car4,93
StartMeasure,car5,73
EndMeasure,car5,78
StartMeasure,car6,104
EndMeasure,car6,106
StartMeasure,car7,71
EndMeasure,car7,76
StartMeasure,car8,96
EndMeasure,car8,102
StartMeasure,car9,71
EndMeasure,car9,73
StartMeasure,car0,79
EndMeasure,car0,87
StartMeasure,car1,79
EndMeasure,car1,82
StartMeasure,car2,121
EndMeasure,car2,127
StartMeasure,car3,103
EndMeasure,car3,109
StartMeasure,car4,98
EndMeasure,car4,106
StartMeasure,car5,81
EndMeasure,car5,81
StartMeasure,car6,110
EndMeasure,car6,113
StartMeasure,car7,76
EndMeasure,car7,84
StartMeasure,car8,102
EndMeasure,car8,111
StartMeasure,car9,74
EndMeasure,car9,81
StartMeasure,car0,93
EndMeasure,car0,95
StartMeasure,car1,91
EndMeasure,car1,96
StartMeasure,car2,78
EndMeasure,car2,85
StartMeasure,car3,117
EndMeasure,car3,126
StartMeasure,car4,115
EndMeasure,car4,115
StartMeasure,car5,83
EndMeasure,car5,86
StartMeasure,car6,122
EndMeasure,car6,130
StartMeasure,car7,85
EndMeasure,car7,87
StartMeasure,car8,113
EndMeasure,car8,113
StartMeasure,car9,82
EndMeasure,car9,84
StartMeasure,car0,96
EndMeasure,car0,103
StartMeasure,car1,104
EndMeasure,car1,105
StartMeasure,car2,90
EndMeasure,car2,98
StartMeasure,car3,74
EndMeasure,car3,76
StartMeasure,car4,115
EndMeasure,car4,123
StartMeasure,car5,90
EndMeasure,car5,98
StartMeasure,car6,78
EndMeasure,car6,86
StartMeasure,car7,95
EndMeasure,car7,103
StartMeasure,car8,118
EndMeasure,car8,124
StartMeasure,car9,93
EndMeasure,car9,93
StartMeasure,car0,109
EndMeasure,car0,116
StartMeasure,car1,109
EndMeasure,car1,116
StartMeasure,car2,103
EndMeasure,car2,104
StartMeasure,car3,82
EndMeasure,car3,83
StartMeasure,car4,74
EndMeasure,car4,75
StartMeasure,car5,101
EndMeasure,car5,106
StartMeasure,car6,88
EndMeasure,car6,88
StartMeasure,car7,109
EndMeasure,car7,115
StartMeasure,car8,71
EndMeasure,car8,73
StartMeasure,car9,96
EndMeasure,car9,103
StartMeasure,car0,121
EndMeasure,car0,130
StartMeasure,car1,122
EndMeasure,car1,128
StartMeasure,car2,113
EndMeasure,car2,118
StartMeasure,car3,87
EndMeasure,car3,89
StartMeasure,car4,81
EndMeasure,car4,87
StartMeasure,car5,115
EndMeasure,car5,117
StartMeasure,car6,96
EndMeasure,car6,102
StartMeasure,car7,124
EndMeasure,car7,131
StartMeasure,car8,76
EndMeasure,car8,84
StartMeasure,car9,109
EndMeasure,car9,115
StartMeasure,car0,79
EndMeasure,car0,79
StartMeasure,car1,78
EndMeasure,car1,82
StartMeasure,car2,121
EndMeasure,car2,130
StartMeasure,car3,92
EndMeasure,car3,100
StartMeasure,car4,94
EndMeasure,car4,95
StartMeasure,car5,118
EndMeasure,car5,122
StartMeasure,car6,108
EndMeasure,car6,113
StartMeasure,car7,75
EndMeasure,car7,83
StartMeasure,car8,84
EndMeasure,car8,84
StartMeasure,car9,122
EndMeasure,car9,122
StartMeasure,car0,80
EndMeasure,car0,88
StartMeasure,car1,84
EndMeasure,car1,89
StartMeasure,car2,75
EndMeasure,car2,79
StartMeasure,car3,109
EndMeasure,car3,113
StartMeasure,car4,100
EndMeasure,car4,104
StartMeasure,car5,77
EndMeasure,car5,84
StartMeasure,car6,120
EndMeasure,car6,120
StartMeasure,car7,83
EndMeasure,car7,84
StartMeasure,car8,84
EndMeasure,car8,91
StartMeasure,car9,74
EndMeasure,car9,83
StartMeasure,car0,95
EndMeasure,car0,101
StartMeasure,car1,97
EndMeasure,car1,101
StartMeasure,car2,80
EndMeasure,car2,83
StartMeasure,car3,121
EndMeasure,car3,126
StartMeasure,car4,110
EndMeasure,car4,118
StartMeasure,car5,91
EndMeasure,car5,99
StartMeasure,car6,129
EndMeasure,car6,129
StartMeasure,car7,87
EndMeasure,car7,94
StartMeasure,car8,100
EndMeasure,car8,102
StartMeasure,car9,89
EndMeasure,car9,93
StartMeasure,car0,108
EndMeasure,car0,114
StartMeasure,car1,104
EndMeasure,car1,108
StartMeasure,car2,89
EndMeasure,car2,98
StartMeasure,car3,72
EndMeasure,car3,78
StartMeasure,car4,121
EndMeasure,car4,127
StartMeasure,car5,103
EndMeasure,car5,104
StartMeasure,car6,78
EndMeasure,car6,80
StartMeasure,car7,95
EndMeasure,car7,96
StartMeasure,car8,107
EndMeasure,car8,109
StartMeasure,car9,97
EndMeasure,car9,102
StartMeasure,car0,117
EndMeasure,car0,126
StartMeasure,car1,116
EndMeasure,car1,125
StartMeasure,car2,101
EndMeasure,car2,105
StartMeasure,car3,87
EndMeasure,car3,96
StartMeasure,car4,74
EndMeasure,car4,75
StartMeasure,car5,105
EndMeasure,car5,108
StartMeasure,car6,81
EndMeasure,car6,87
StartMeasure,car7,105
EndMeasure,car7,114
StartMeasure,car8,114
EndMeasure,car8,122
StartMeasure,car9,110
EndMeasure,car9,111
StartMeasure,car0,75
EndMeasure,car0,81
StartMeasure,car1,79
EndMeasure,car1,82
StartMeasure,car2,113
EndMeasure,car2,120
StartMeasure,car3,104
EndMeasure,car3,107
StartMeasure,car4,79
EndMeasure,car4,80
StartMeasure,car5,110
EndMeasure,car5,111
StartMeasure,car6,93
EndMeasure,car6,100
StartMeasure,car7,116
EndMeasure,car7,120
StartMeasure,car8,72
EndMeasure,car8,73
StartMeasure,car9,117
EndMeasure,car9,122
StartMeasure,car0,90
EndMeasure,car0,93
StartMeasure,car1,91
EndMeasure,car1,100
StartMeasure,car2,121
EndMeasure,car2,125
StartMeasure,car3,113
EndMeasure,car3,113
StartMeasure,car4,88
EndMeasure,car4,93
StartMeasure,car5,112
EndMeasure,car5,113
StartMeasure,car6,106
EndMeasure,car6,110
StartMeasure,car7,121
EndMeasure,car7,123
StartMeasure,car8,79
EndMeasure,car8,88
StartMeasure,car9,74
EndMeasure,car9,74
StartMeasure,car0,101
EndMeasure,car0,103
StartMeasure,car1,100
EndMeasure,car1,105
StartMeasure,car2,72
EndMeasure,car2,77
StartMeasure,car3,121
EndMeasure,car3,121
StartMeasure,car4,97
EndMeasure,car4,103
StartMeasure,car5,113
EndMeasure,car5,119
StartMeasure,car6,113
EndMeasure,car6,118
StartMeasure,car7,71
EndMeasure,car7,80
StartMeasure,car8,91
EndMeasure,car8,95
StartMeasure,car9,79
EndMeasure,car9,87
StartMeasure,car0,107
EndMeasure,car0,115
StartMeasure,car1,108
EndMeasure,car1,112
StartMeasure,car2,86
EndMeasure,car2,92
StartMeasure,car3,74
EndMeasure,car3,75
StartMeasure,car4,110
EndMeasure,car4,115
StartMeasure,car5,123
EndMeasure,car5,125
StartMeasure,car6,118
EndMeasure,car6,119
StartMeasure,car7,88
EndMeasure,car7,91
StartMeasure,car8,101
EndMeasure,car8,108
StartMeasure,car9,87
EndMeasure,car9,91
StartMeasure,car0,116
EndMeasure,car0,119
StartMeasure,car1,118
EndMeasure,car1,118
StartMeasure,car2,93
EndMeasure,car2,95
StartMeasure,car3,82
EndMeasure,car3,89
StartMeasure,car4,121
EndMeasure,car4,125
StartMeasure,car5,71
EndMeasure,car5,74
StartMeasure,car6,121
EndMeasure,car6,125
StartMeasure,car7,93
EndMeasure,car7,97
StartMeasure,car8,116
EndMeasure,car8,119
StartMeasure,car9,91
EndMeasure,car9,91
StartMeasure,car0,119
EndMeasure,car0,121
StartMeasure,car1,118
EndMeasure,car1,124
StartMeasure,car2,96
EndMeasure,car2,101
StartMeasure,car3,97
EndMeasure,car3,101
StartMeasure,car4,77
EndMeasure,car4,80
StartMeasure,car5,75
EndMeasure,car5,79
StartMeasure,car6,70
EndMeasure,car6,78
StartMeasure,car7,102
EndMeasure,car7,111
StartMeasure,car8,124
EndMeasure,car8,125
StartMeasure,car9,100
EndMeasure,car9,108
StartMeasure,car0,79
EndMeasure,car0,88
StartMeasure,car1,73
EndMeasure,car1,73
StartMeasure,car2,103
EndMeasure,car2,103
StartMeasure,car3,110
EndMeasure,car3,118
StartMeasure,car4,84
EndMeasure,car4,91
StartMeasure,car5,86
EndMeasure,car5,93
StartMeasure,car6,85
EndMeasure,car6,89
StartMeasure,car7,119
EndMeasure,car7,126
StartMeasure,car8,71
EndMeasure,car8,80
StartMeasure,car9,109
EndMeasure,car9,111
StartMeasure,car0,93
EndMeasure,car0,94
StartMeasure,car1,77
EndMeasure,car1,82
StartMeasure,car2,104
EndMeasure,car2,108
StartMeasure,car3,119
EndMeasure,car3,128
StartMeasure,car4,95
EndMeasure,car4,96
StartMeasure,car5,100
EndMeasure,car5,108
StartMeasure,car6,97
EndMeasure,car6,102
StartMeasure,car7,71
EndMeasure,car7,74
StartMeasure,car8,84
EndMeasure,car8,90
StartMeasure,car9,117
EndMeasure,car9,119
StartMeasure,car0,95
EndMeasure,car0,97
StartMeasure,car1,88
EndMeasure,car1,93
StartMeasure,car2,112
EndMeasure,car2,117
StartMeasure,car3,78
EndMeasure,car3,83
StartMeasure,car4,102
EndMeasure,car4,103
StartMeasure,car5,111
EndMeasure,car5,120
StartMeasure,car6,108
EndMeasure,car6,116
StartMeasure,car7,79
EndMeasure,car7,87
StartMeasure,car8,96
EndMeasure,car8,101
StartMeasure,car9,126
EndMeasure,car9,128
StartMeasure,car0,99
EndMeasure,car0,107
StartMeasure,car1,95
EndMeasure,car1,104
StartMeasure,car2,121
EndMeasure,car2,129
StartMeasure,car3,85
EndMeasure,car3,90
StartMeasure,car4,107
EndMeasure,car4,109
StartMeasure,car5,124
EndMeasure,car5,133
StartMeasure,car6,125
EndMeasure,car6,132
StartMeasure,car7,94
EndMeasure,car7,103
StartMeasure,car8,101
EndMeasure,car8,109
StartMeasure,car9,75
EndMeasure,car9,83
StartMeasure,car0,115
EndMeasure,car0,119
StartMeasure,car1,104
EndMeasure,car1,110
StartMeasure,car2,76
EndMeasure,car2,85
StartMeasure,car3,94
EndMeasure,car3,102
StartMeasure,car4,111
EndMeasure,car4,115
StartMeasure,car5,78
EndMeasure,car5,86
StartMeasure,car6,77
EndMeasure,car6,84
StartMeasure,car7,111
EndMeasure,car7,120
StartMeasure,car8,114
EndMeasure,car8,120
StartMeasure,car9,90
EndMeasure,car9,99
StartMeasure,car0,122
EndMeasure,car0,125
StartMeasure,car1,114
EndMeasure,car1,116
StartMeasure,car2,88
EndMeasure,car2,94
StartMeasure,car3,102
EndMeasure,car3,109
StartMeasure,car4,119
EndMeasure,car4,121
StartMeasure,car5,92
EndMeasure,car5,97
StartMeasure,car6,85
EndMeasure,car6,90
StartMeasure,car7,125
EndMeasure,car7,127
StartMeasure,car8,126
EndMeasure,car8,131
StartMeasure,car9,105
EndMeasure,car9,105
StartMeasure,car0,73
EndMeasure,car0,81
StartMeasure,car1,118
EndMeasure,car1,121
StartMeasure,car2,94
EndMeasure,car2,100
StartMeasure,car3,116
EndMeasure,car3,118
StartMeasure,car4,75
EndMeasure,car4,76
StartMeasure,car5,102
EndMeasure,car5,107
StartMeasure,car6,98
EndMeasure,car6,106
StartMeasure,car7,74
EndMeasure,car7,83
StartMeasure,car8,71
EndMeasure,car8,76
StartMeasure,car9,107
EndMeasure,car9,109
StartMeasure,car0,88
EndMeasure,car0,89
StartMeasure,car1,79
EndMeasure,car1,87
StartMeasure,car2,106
EndMeasure,car2,108
StartMeasure,car3,123
EndMeasure,car3,131
StartMeasure,car4,82
EndMeasure,car4,86
StartMeasure,car5,108
EndMeasure,car5,115
StartMeasure,car6,110
EndMeasure,car6,118
StartMeasure,car7,92
EndMeasure,car7,93
StartMeasure,car8,77
EndMeasure,car8,84
StartMeasure,car9,110
EndMeasure,car9,116
StartMeasure,car0,96
EndMeasure,car0,99
StartMeasure,car1,87
EndMeasure,car1,92
StartMeasure,car2,109
EndMeasure,car2,109
StartMeasure,car3,76
EndMeasure,car3,79
StartMeasure,car4,93
EndMeasure,car4,101
StartMeasure,car5,123
EndMeasure,car5,124
StartMeasure,car6,121
EndMeasure,car6,128
StartMeasure,car7,93
EndMeasure,car7,95
StartMeasure,car8,89
EndMeasure,car8,93
StartMeasure,car9,118
EndMeasure,car9,119
StartMeasure,car0,101
EndMeasure,car0,107
StartMeasure,car1,96
EndMeasure,car1,103
StartMeasure,car2,110
EndMeasure,car2,119
StartMeasure,car3,82
EndMeasure,car3,88
StartMeasure,car4,109
EndMeasure,car4,115
StartMeasure,car5,76
EndMeasure,car5,76
StartMeasure,car6,71
EndMeasure,car6,76
StartMeasure,car7,100
EndMeasure,car7,105
StartMeasure,car8,95
EndMeasure,car8,98
StartMeasure,car9,119
EndMeasure,car9,123
StartMeasure,car0,114
EndMeasure,car0,120
StartMeasure,car1,105
EndMeasure,car1,106
StartMeasure,car2,120
EndMeasure,car2,128
StartMeasure,car3,96
EndMeasure,car3,97
StartMeasure,car4,123
EndMeasure,car4,123
StartMeasure,car5,82
EndMeasure,car5,84
StartMeasure,car6,79
EndMeasure,car6,81
StartMeasure,car7,108
EndMeasure,car7,114
StartMeasure,car8,107
EndMeasure,car8,107
StartMeasure,car9,78
EndMeasure,car9,84
StartMeasure,car0,121
EndMeasure,car0,121
StartMeasure,car1,108
EndMeasure,car1,117
StartMeasure,car2,79
EndMeasure,car2,80
StartMeasure,car3,105
EndMeasure,car3,111
StartMeasure,car4,73
EndMeasure,car4,79
StartMeasure,car5,84
EndMeasure,car5,93
StartMeasure,car6,85
EndMeasure,car6,94
StartMeasure,car7,117
EndMeasure,car7,123
StartMeasure,car8,112
EndMeasure,car8,120
StartMeasure,car9,85
EndMeasure,car9,85
StartMeasure,car0,76
EndMeasure,car0,83
StartMeasure,car1,125
EndMeasure,car1,127
StartMeasure,car2,85
EndMeasure,car2,93
StartMeasure,car3,114
EndMeasure,car3,119
StartMeasure,car4,82
EndMeasure,car4,84
StartMeasure,car5,99
EndMeasure,car5,100
StartMeasure,car6,97
EndMeasure,car6,100
StartMeasure,car7,78
EndMeasure,car7,80
StartMeasure,car8,128
EndMeasure,car8,129
StartMeasure,car9,93
EndMeasure,car9,94
StartMeasure,car0,92
EndMeasure,car0,92
StartMeasure,car1,74
EndMeasure,car1,78
StartMeasure,car2,97
EndMeasure,car2,102
StartMeasure,car3,126
EndMeasure,car3,134
StartMeasure,car4,90
EndMeasure,car4,98
StartMeasure,car5,107
EndMeasure,car5,113
StartMeasure,car6,101
EndMeasure,car6,102
StartMeasure,car7,85
EndMeasure,car7,88
StartMeasure,car8,71
EndMeasure,car8,72
StartMeasure,car9,102
EndMeasure,car9,102
StartMeasure,car0,94
EndMeasure,car0,95
StartMeasure,car1,81
EndMeasure,car1,85
StartMeasure,car2,106
EndMeasure,car2,111
StartMeasure,car3,73
EndMeasure,car3,74
StartMeasure,car4,98
EndMeasure,car4,104
StartMeasure,car5,114
EndMeasure,car5,123
StartMeasure,car6,106
EndMeasure,car6,106
StartMeasure,car7,88
EndMeasure,car7,94
StartMeasure,car8,74
EndMeasure,car8,83
StartMeasure,car9,108
EndMeasure,car9,117
StartMeasure,car0,102
EndMeasure,car0,111
StartMeasure,car1,86
EndMeasure,car1,93
StartMeasure,car2,118
EndMeasure,car2,122
StartMeasure,car3,79
EndMeasure,car3,85
StartMeasure,car4,113
EndMeasure,car4,121
StartMeasure,car5,72
EndMeasure,car5,80
StartMeasure,car6,115
EndMeasure,car6,120
StartMeasure,car7,102
EndMeasure,car7,105
StartMeasure,car8,92
EndMeasure,car8,101
StartMeasure,car9,126
EndMeasure,car9,129
StartMeasure,car0,120
EndMeasure,car0,128
StartMeasure,car1,100
EndMeasure,car1,100
StartMeasure,car2,74
EndMeasure,car2,80
StartMeasure,car3,87
EndMeasure,car3,96
StartMeasure,car4,74
EndMeasure,car4,76
StartMeasure,car5,85
EndMeasure,car5,94
StartMeasure,car6,127
EndMeasure,car6,134
StartMeasure,car7,110
EndMeasure,car7,118
StartMeasure,car8,109
EndMeasure,car8,113
StartMeasure,car9,71
EndMeasure,car9,73
StartMeasure,car0,79
EndMeasure,car0,87
StartMeasure,car1,106
EndMeasure,car1,114
StartMeasure,car2,81
EndMeasure,car2,89
StartMeasure,car3,103
EndMeasure,car3,103
StartMeasure,car4,79
EndMeasure,car4,87
StartMeasure,car5,102
EndMeasure,car5,104
StartMeasure,car6,74
EndMeasure,car6,76
StartMeasure,car7,119
EndMeasure,car7,128
StartMeasure,car8,113
EndMeasure,car8,115
StartMeasure,car9,75
EndMeasure,car9,80
StartMeasure,car0,87
EndMeasure,car0,89
StartMeasure,car1,123
EndMeasure,car1,132
StartMeasure,car2,90
EndMeasure,car2,98
StartMeasure,car3,107
EndMeasure,car3,113
StartMeasure,car4,87
EndMeasure,car4,92
StartMeasure,car5,112
EndMeasure,car5,112
StartMeasure,car6,76
EndMeasure,car6,81
StartMeasure,car7,79
EndMeasure,car7,83
StartMeasure,car8,118
EndMeasure,car8,118
StartMeasure,car9,86
EndMeasure,car9,87
StartMeasure,car0,95
EndMeasure,car0,99
StartMeasure,car1,77
EndMeasure,car1,86
StartMeasure,car2,104
EndMeasure,car2,105
StartMeasure,car3,114
EndMeasure,car3,114
StartMeasure,car4,92
EndMeasure,car4,99
StartMeasure,car5,117
EndMeasure,car5,122
StartMeasure,car6,87
EndMeasure,car6,91
StartMeasure,car7,89
EndMeasure,car7,90
StartMeasure,car8,123
EndMeasure,car8,125
StartMeasure,car9,87
EndMeasure,car9,94
StartMeasure,car0,108
EndMeasure,car0,110
StartMeasure,car1,89
EndMeasure,car1,89
StartMeasure,car2,112
EndMeasure,car2,116
StartMeasure,car3,114
EndMeasure,car3,115
StartMeasure,car4,101
EndMeasure,car4,109
StartMeasure,car5,77
EndMeasure,car5,82
StartMeasure,car6,93
EndMeasure,car6,95
StartMeasure,car7,92
EndMeasure,car7,94
StartMeasure,car8,77
EndMeasure,car8,82
StartMeasure,car9,97
EndMeasure,car9,105
StartMeasure,car0,111
EndMeasure,car0,114
StartMeasure,car1,93
EndMeasure,car1,97
StartMeasure,car2,118
EndMeasure,car2,120
StartMeasure,car3,120
EndMeasure,car3,122
StartMeasure,car4,113
EndMeasure,car4,114
StartMeasure,car5,89
EndMeasure,car5,95
StartMeasure,car6,98
EndMeasure,car6,105
StartMeasure,car7,102
EndMeasure,car7,102
StartMeasure,car8,91
EndMeasure,car8,96
StartMeasure,car9,113
EndMeasure,car9,121
StartMeasure,car0,122
EndMeasure,car0,128
StartMeasure,car1,106
EndMeasure,car1,114
StartMeasure,car2,123
EndMeasure,car2,129
StartMeasure,car3,72
EndMeasure,car3,76
StartMeasure,car4,114
EndMeasure,car4,121
StartMeasure,car5,95
EndMeasure,car5,104
StartMeasure,car6,112
EndMeasure,car6,112
StartMeasure,car7,105
EndMeasure,car7,108
StartMeasure,car8,105
EndMeasure,car8,110
StartMeasure,car9,72
EndMeasure,car9,75
StartMeasure,car0,75
EndMeasure,car0,83
StartMeasure,car1,117
EndMeasure,car1,122
StartMeasure,car2,75
EndMeasure,car2,80
StartMeasure,car3,78
EndMeasure,car3,87
StartMeasure,car4,70
EndMeasure,car4,78
StartMeasure,car5,112
EndMeasure,car5,119
StartMeasure,car6,118
EndMeasure,car6,121
StartMeasure,car7,108
EndMeasure,car7,111
StartMeasure,car8,115
EndMeasure,car8,116
StartMeasure,car9,76
EndMeasure,car9,79
StartMeasure,car0,87
EndMeasure,car0,88
StartMeasure,car1,78
EndMeasure,car1,85
StartMeasure,car2,83
EndMeasure,car2,90
StartMeasure,car3,92
EndMeasure,car3,95
StartMeasure,car4,80
EndMeasure,car4,88
StartMeasure,car5,124
EndMeasure,car5,124
StartMeasure,car6,77
EndMeasure,car6,81
StartMeasure,car7,118
EndMeasure,car7,118
StartMeasure,car8,122
EndMeasure,car8,126
StartMeasure,car9,83
EndMeasure,car9,85
StartMeasure,car0,94
EndMeasure,car0,101
StartMeasure,car1,92
EndMeasure,car1,96
StartMeasure,car2,93
EndMeasure,car2,93
StartMeasure,car3,102
EndMeasure,car3,106
StartMeasure,car4,91
EndMeasure,car4,94
StartMeasure,car5,77
EndMeasure,car5,83
StartMeasure,car6,86
EndMeasure,car6,95
StartMeasure,car7,126
EndMeasure,car7,126
StartMeasure,car8,78
EndMeasure,car8,86
StartMeasure,car9,93
EndMeasure,car9,99
StartMeasure,car0,101
EndMeasure,car0,109
StartMeasure,car1,103
EndMeasure,car1,111
StartMeasure,car2,97
EndMeasure,car2,103
StartMeasure,car3,112
EndMeasure,car3,121
StartMeasure,car4,94
EndMeasure,car4,103
StartMeasure,car5,92
EndMeasure,car5,92
StartMeasure,car6,99
EndMeasure,car6,101
StartMeasure,car7,71
EndMeasure,car7,72
StartMeasure,car8,86
EndMeasure,car8,95
StartMeasure,car9,103
EndMeasure,car9,106
StartMeasure,car0,118
EndMeasure,car0,125
StartMeasure,car1,113
EndMeasure,car1,122
StartMeasure,car2,103
EndMeasure,car2,107
StartMeasure,car3,71
EndMeasure,car3,74
StartMeasure,car4,110
EndMeasure,car4,110
StartMeasure,car5,99
EndMeasure,car5,100
StartMeasure,car6,106
EndMeasure,car6,106
StartMeasure,car7,75
EndMeasure,car7,75
StartMeasure,car8,103
EndMeasure,car8,111
StartMeasure,car9,108
EndMeasure,car9,117
StartMeasure,car0,72
EndMeasure,car0,76
StartMeasure,car1,78
EndMeasure,car1,83
StartMeasure,car2,113
EndMeasure,car2,119
StartMeasure,car3,79
EndMeasure,car3,79
StartMeasure,car4,113
EndMeasure,car4,115
StartMeasure,car5,109
EndMeasure,car5,116
StartMeasure,car6,106
EndMeasure,car6,110
StartMeasure,car7,82
EndMeasure,car7,84
StartMeasure,car8,117
EndMeasure,car8,122
StartMeasure,car9,124
EndMeasure,car9,127
StartMeasure,car0,82
EndMeasure,car0,89
StartMeasure,car1,87
EndMeasure,car1,95
StartMeasure,car2,125
EndMeasure,car2,128
StartMeasure,car3,84
EndMeasure,car3,88
StartMeasure,car4,118
EndMeasure,car4,120
StartMeasure,car5,121
EndMeasure,car5,123
StartMeasure,car6,119
EndMeasure,car6,128
StartMeasure,car7,93
EndMeasure,car7,102
StartMeasure,car8,79
EndMeasure,car8,86
StartMeasure,car9,77
EndMeasure,car9,80
StartMeasure,car0,94
EndMeasure,car0,95
StartMeasure,car1,99
EndMeasure,car1,102
StartMeasure,car2,75
EndMeasure,car2,75
StartMeasure,car3,96
EndMeasure,car3,104
StartMeasure,car4,126
EndMeasure,car4,133
StartMeasure,car5,78
EndMeasure,car5,80
StartMeasure,car6,76
EndMeasure,car6,79
StartMeasure,car7,104
EndMeasure,car7,105
StartMeasure,car8,89
EndMeasure,car8,90
StartMeasure,car9,84
EndMeasure,car9,93
StartMeasure,car0,95
EndMeasure,car0,103
StartMeasure,car1,104
EndMeasure,car1,106
StartMeasure,car2,83
EndMeasure,car2,86
StartMeasure,car3,113
EndMeasure,car3,115
StartMeasure,car4,71
EndMeasure,car4,79
StartMeasure,car5,85
EndMeasure,car5,86
StartMeasure,car6,84
EndMeasure,car6,90
StartMeasure,car7,113
EndMeasure,car7,113
StartMeasure,car8,93
EndMeasure,car8,95
StartMeasure,car9,98
EndMeasure,car9,101
StartMeasure,car0,109
EndMeasure,car0,113
StartMeasure,car1,115
EndMeasure,car1,120
StartMeasure,car2,88
EndMeasure,car2,90
StartMeasure,car3,117
EndMeasure,car3,126
StartMeasure,car4,86
EndMeasure,car4,91
StartMeasure,car5,91
EndMeasure,car5,97
StartMeasure,car6,94
EndMeasure,car6,99
StartMeasure,car7,114
EndMeasure,car7,122
StartMeasure,car8,97
EndMeasure,car8,99
StartMeasure,car9,109
EndMeasure,car9,110
StartMeasure,car0,115
EndMeasure,car0,118
StartMeasure,car1,122
EndMeasure,car1,123
StartMeasure,car2,93
EndMeasure,car2,96
StartMeasure,car3,77
EndMeasure,car3,82
StartMeasure,car4,94
EndMeasure,car4,97
StartMeasure,car5,101
EndMeasure,car5,107
StartMeasure,car6,108
EndMeasure,car6,113
StartMeasure,car7,74
EndMeasure,car7,81
StartMeasure,car8,107
EndMeasure,car8,114
StartMeasure,car9,111
EndMeasure,car9,120
StartMeasure,car0,125
EndMeasure,car0,133
StartMeasure,car1,77
EndMeasure,car1,78
StartMeasure,car2,102
EndMeasure,car2,107
StartMeasure,car3,82
EndMeasure,car3,90
StartMeasure,car4,102
EndMeasure,car4,110
StartMeasure,car5,110
EndMeasure,car5,118
StartMeasure,car6,118
EndMeasure,car6,120
StartMeasure,car7,89
EndMeasure,car7,92
StartMeasure,car8,116
EndMeasure,car8,121
StartMeasure,car9,124
EndMeasure,car9,129
StartMeasure,car0,76
EndMeasure,car0,81
StartMeasure,car1,81
EndMeasure,car1,88
StartMeasure,car2,109
EndMeasure,car2,111
StartMeasure,car3,94
EndMeasure,car3,95
StartMeasure,car4,116
EndMeasure,car4,121
StartMeasure,car5,126
EndMeasure,car5,129
StartMeasure,car6,122
EndMeasure,car6,123
StartMeasure,car7,100
EndMeasure,car7,102
StartMeasure,car8,77
EndMeasure,car8,86
StartMeasure,car9,75
